review_id,text_clean,rating,sentiment_class,year,trip_type,reviewer_type,word_count,has_sacred_content,period
382447082,"Historical temple, spread in huge landscape. Well managed, maintained. Ideal time for Darshan is early morning 6-7 or in evening same time. One must attend evening Aarti to feel the aura.",5,positive,2016,business,likely_tourist,31,True,growth_period
382465628,"One of the heritage hindu temple in the world where still the priest from south India appointed as a priest. It is at walkabale distance from Kathmandu Airport (hardly 2 KMS). This is a UNESCO heritage site. The temple is good, peaceful and as soon as you enter, You feel the divine touch and calmness. You are not allowed to take any photo, so be careful. You will find many shops outside where you can buy original rudraksh (considered to be part of Shiva) garland. Just behind the temple is a flowing river where people do ritual/ last rite which is not a happy scene. Beware from monkeys there",4,positive,2016,solo,mixed,109,True,growth_period
382841805,Great sight and very unusual for someone who is not Hindu. IF you are in Kathmandu it is a must to visit.,5,positive,2016,family,likely_pilgrim,22,False,growth_period
382867770,"It's an interesting place, but if you are not Hindu, you will not be allowed to actually enter the temple. They will allow you to walk almost to the door and take a picture, and then they tell you about a ""back door"" where you can see everything. Not so! You can go around the back and see some cremations, but you still cannot actually see anything inside the temple. Considering the price (about $10) this made me more than a little frustrated. Furthermore, despite saying so on the sign, locals do not have to pay. So, the only people paying for the temple are the ones who can't even go in! Also, guides will chase you and try to tell you about the place even after you say no, monkeys are aggressive (I accidentally looked at one as I walked near it and it ran toward me to attack, but stopped when I turned my back to it), and lots of people will try to get money from you in some way or another. I give it two stars because you can walk around outside and there are some interesting things to see, but I would never go back and sort of felt that I had wasted my time.",2,negative,2016,solo,mixed,210,True,growth_period
382868824,"Not at all what I was expecting. So much culture but not prepared for the cremations happening everywhere. A guide nominated himself to us, he was at first annoying but then it was good he could share his knowledge. Freaky to see dead bodies being cleansed in the Basmati river, the smoke was from the burning bodies and it was all quite confronting. There was a funeral taking place, the body lit from the mouth to burn is not for the feint hearted to see. Not a place for children who are not prepared for what is happening. Such a memorable place to see and it's a must see, just be prepared for a confronting experience",4,positive,2016,couples,likely_tourist,116,True,growth_period
383564549,"Pashupati Temple is beautiful, with lovely grounds especially at sunset, but only Hindus are allowed in the temple itself, so many westerners and tourists will not be allowed in the temple proper. There are some scammers around as well - ""shamans"" who dress in full traditional attire and demand money, then try to ""curse"" you if you don't give them a donation. These men are not genuine, and you should not feel pressured to donate to them, even when they hold swords to your throat. Just be firm and walk away.",3,neutral,2016,friends,likely_tourist,91,False,growth_period
383649648,"Old Hindu temple is a must visit place for all Hindus. Temple boasts of a central structure which houses the four sided Shiva linga. Guards control the crowd. While support staff present in large numbers, the are still needs more cleaning. Not withstanding, a must place to visit. Do pick up great bargains on rudraksa and potas ( glass beads) outside the main complex.",4,positive,2016,friends,likely_tourist,64,False,growth_period
383835447,In a total disappointing tour this was the place which makeup my wastage of time and money. A great temple and place of worship. Non Hindus are not allowed but if you are Hindu you must go and seek blessings of Lord Shiva at this place. That will help you in your future lives for sure. As lord Shiva has promised all that who ever come and pray here will never be reborn as an animal.,5,positive,2016,unknown,likely_tourist,76,True,growth_period
383640347,"Wonderful experience, a must place to visit to all Hindu devotees. Other communities can take a overlook of the temple from other side of the temple. Peaceful place.",5,positive,2016,family,likely_pilgrim,28,True,growth_period
383889124,"gud and best historical places to be in nepal pasupatinath gives u a pleasure of everything combined peace,nature,mind and spiritual excercise.",5,positive,2016,unknown,likely_tourist,21,True,growth_period
